Fraction of virtual supplementations with L1 and L2 > 0.0,Fraction of virtual supplementations with L1 and L2 > 0.02,Fraction of virtual supplementations with L1 and L2 > 0.04,Fraction of virtual supplementations with L1 and L2 > 0.06,Fraction of virtual supplementations with L1 and L2 > 0.08,Fraction of virtual supplementations with L1 and L2 > 0.1,Fraction of virtual supplementations with L1 and L2 > 0.12,Fraction of virtual supplementations with L1 and L2 > 0.14,Fraction of virtual supplementations with L1 and L2 > 0.16,Fraction of virtual supplementations with L1 and L2 > 0.18,Fraction of virtual supplementations with L1 and L2 > 0.2
0.5183946488294314,0.21850613154960982,0.10813823857302118,0.06131549609810479,0.044593088071348944,0.03455964325529543,0.022296544035674472,0.014492753623188406,0.013377926421404682,0.012263099219620958,0.012263099219620958
0.5318655851680185,0.23406720741599074,0.12166859791425261,0.10660486674391657,0.055619930475086905,0.047508690614136734,0.03592120509849363,0.027809965237543453,0.02433371958285052,0.02433371958285052,0.02433371958285052
0.5683930942895087,0.1899070385126162,0.11686586985391766,0.06640106241699867,0.05179282868525897,0.03718459495351926,0.034528552456839307,0.01593625498007968,0.01593625498007968,0.01195219123505976,0.006640106241699867
0.5240761478163494,0.23628219484882418,0.13885778275475924,0.09070548712206047,0.060470324748040316,0.055991041433370664,0.04143337066069429,0.027995520716685332,0.019036954087346025,0.008958566629339306,0.008958566629339306
0.5566382460414129,0.20219244823386115,0.11571254567600488,0.06211936662606577,0.04628501827040195,0.024360535931790498,0.013398294762484775,0.012180267965895249,0.008526187576126675,0.007308160779537149,0.007308160779537149
0.4984391259105099,0.222684703433923,0.10822060353798127,0.07388137356919876,0.05098855359001041,0.03225806451612903,0.022892819979188347,0.02081165452653486,0.01664932362122789,0.01664932362122789,0.009365244536940686
0.48148148148148145,0.1871871871871872,0.11611611611611612,0.09009009009009009,0.05305305305305305,0.043043043043043044,0.03903903903903904,0.02702702702702703,0.024024024024024024,0.024024024024024024,0.015015015015015015
0.5268817204301075,0.2019115890083632,0.1111111111111111,0.06093189964157706,0.043010752688172046,0.026284348864994027,0.019115890083632018,0.009557945041816009,0.009557945041816009,0.005973715651135006,0.0035842293906810036
0.5169590643274854,0.23157894736842105,0.12046783625730995,0.08421052631578947,0.06315789473684211,0.04093567251461988,0.03742690058479532,0.021052631578947368,0.012865497076023392,0.00935672514619883,0.004678362573099415
0.5224913494809689,0.22491349480968859,0.11418685121107267,0.09573241061130335,0.06689734717416378,0.04844290657439446,0.03806228373702422,0.03690888119953864,0.03229527104959631,0.02422145328719723,0.02422145328719723
0.5204419889502763,0.2154696132596685,0.1292817679558011,0.08508287292817679,0.06961325966850829,0.05966850828729282,0.05303867403314917,0.0430939226519337,0.03867403314917127,0.032044198895027624,0.02983425414364641
