Fraction of virtual supplementations with L1 and L2 > 0.0,Fraction of virtual supplementations with L1 and L2 > 0.02,Fraction of virtual supplementations with L1 and L2 > 0.04,Fraction of virtual supplementations with L1 and L2 > 0.06,Fraction of virtual supplementations with L1 and L2 > 0.08,Fraction of virtual supplementations with L1 and L2 > 0.1,Fraction of virtual supplementations with L1 and L2 > 0.12,Fraction of virtual supplementations with L1 and L2 > 0.14,Fraction of virtual supplementations with L1 and L2 > 0.16,Fraction of virtual supplementations with L1 and L2 > 0.18,Fraction of virtual supplementations with L1 and L2 > 0.2
0.4413472706155633,0.27990708478513354,0.2450638792102207,0.22415795586527293,0.2032520325203252,0.18699186991869918,0.156794425087108,0.148664343786295,0.13937282229965156,0.13937282229965156,0.12311265969802555
0.3756906077348066,0.1723756906077348,0.11602209944751381,0.09060773480662983,0.05966850828729282,0.057458563535911604,0.05082872928176796,0.049723756906077346,0.04861878453038674,0.04088397790055249,0.039779005524861875
0.5270440251572327,0.2339622641509434,0.1471698113207547,0.1169811320754717,0.10314465408805032,0.10314465408805032,0.09685534591194969,0.0880503144654088,0.0880503144654088,0.08553459119496855,0.06037735849056604
0.37585421412300685,0.2061503416856492,0.1560364464692483,0.1275626423690205,0.09681093394077449,0.07972665148063782,0.07175398633257403,0.06036446469248292,0.05466970387243736,0.04214123006833713,0.03302961275626424
0.37235228539576365,0.16945373467112598,0.10256410256410256,0.0802675585284281,0.07803790412486064,0.06688963210702341,0.059085841694537344,0.05016722408026756,0.043478260869565216,0.0379041248606466,0.028985507246376812
0.31353135313531355,0.1782178217821782,0.11551155115511551,0.08360836083608361,0.0737073707370737,0.0462046204620462,0.0462046204620462,0.036303630363036306,0.034103410341034104,0.030803080308030802,0.027502750275027504
0.31851851851851853,0.16084656084656085,0.12275132275132275,0.10793650793650794,0.09735449735449736,0.08888888888888889,0.07830687830687831,0.07089947089947089,0.06455026455026455,0.05714285714285714,0.042328042328042326
0.3897058823529412,0.17892156862745098,0.1053921568627451,0.07475490196078431,0.06372549019607843,0.06004901960784314,0.05392156862745098,0.04411764705882353,0.028186274509803922,0.02696078431372549,0.025735294117647058
0.29158512720156554,0.12524461839530332,0.08414872798434442,0.057729941291585124,0.030332681017612523,0.023483365949119372,0.02054794520547945,0.02054794520547945,0.02054794520547945,0.019569471624266144,0.015655577299412915
0.45865490628445427,0.16979051819184124,0.12127894156560089,0.08489525909592062,0.07717750826901874,0.06945975744211687,0.05953693495038589,0.05402425578831312,0.03858875413450937,0.037486218302094816,0.037486218302094816
0.46511627906976744,0.27050183598531213,0.18482252141982863,0.16523867809057527,0.11138310893512852,0.0795593635250918,0.0795593635250918,0.07343941248470012,0.07343941248470012,0.06119951040391677,0.05752753977968176
0.4423076923076923,0.22596153846153846,0.1502403846153846,0.09975961538461539,0.078125,0.0673076923076923,0.051682692307692304,0.039663461538461536,0.036057692307692304,0.03485576923076923,0.03485576923076923
